Date,Open,High,Low,Close,Adj Close,Volume
2018-08-22,9535.5,9595.400390625,9512.400390625,9580.2001953125,9580.2001953125,114116300
2018-08-23,9592.5,9630.2001953125,9556.2001953125,9567.2998046875,9567.2998046875,93554900
2018-08-24,9559.7001953125,9625.7998046875,9559.7001953125,9589.5,9589.5,99415000
2018-08-27,9631.599609375,9662.7001953125,9596.2001953125,9659.7998046875,9659.7998046875,79600000
2018-08-28,9667.599609375,9671.099609375,9598.400390625,9606.5,9606.5,114910500
2018-08-29,9585.7001953125,9597.099609375,9502.2998046875,9569.5,9569.5,104423100
2018-08-30,9546.099609375,9574.099609375,9445.099609375,9467.599609375,9467.599609375,144314100
2018-08-31,9466.2998046875,9470.599609375,9375.099609375,9399.099609375,9399.099609375,172662900
2018-09-03,9387.7001953125,9421.599609375,9356.099609375,9376.099609375,9376.099609375,89353100
2018-09-04,9414.7001953125,9436.099609375,9308.7001953125,9376.2998046875,9376.2998046875,159837500
2018-09-05,9353.2001953125,9377.599609375,9301.2998046875,9301.2998046875,9301.2998046875,180705200
2018-09-06,9267.7001953125,9291.7998046875,9208.2001953125,9208.7001953125,9208.7001953125,160949600
2018-09-07,9209.2001953125,9237.900390625,9111.099609375,9171.2001953125,9171.2001953125,162079000
2018-09-10,9173.0,9300.900390625,9161.0,9270.7998046875,9270.7998046875,144735800
2018-09-11,9301.099609375,9302.5,9211.7998046875,9284.099609375,9284.099609375,122171200
2018-09-12,9286.5,9319.7001953125,9248.7001953125,9306.7998046875,9306.7998046875,130324000
2018-09-13,9308.0,9387.099609375,9296.7001953125,9329.2001953125,9329.2001953125,159385300
2018-09-14,9359.400390625,9378.2998046875,9324.2001953125,9365.2998046875,9365.2998046875,132227500
2018-09-17,9350.2998046875,9434.400390625,9349.900390625,9404.599609375,9404.599609375,147148400
2018-09-18,9406.7001953125,9453.599609375,9385.7998046875,9447.5,9447.5,141909700
2018-09-19,9464.400390625,9502.900390625,9422.400390625,9486.2998046875,9486.2998046875,205653800
2018-09-20,9489.5,9607.0,9488.2998046875,9583.7001953125,9583.7001953125,232060300
2018-09-21,9614.2998046875,9665.400390625,9563.2998046875,9590.400390625,9590.400390625,408472800
2018-09-24,9549.900390625,9586.0,9499.900390625,9512.7998046875,9512.7998046875,142107200
2018-09-25,9524.7998046875,9568.0,9480.400390625,9493.599609375,9493.599609375,141858900
2018-09-26,9519.599609375,9530.2998046875,9471.099609375,9524.7998046875,9524.7998046875,136920500
2018-09-27,9492.5,9542.7998046875,9406.7998046875,9527.5,9527.5,151514500
2018-09-28,9468.0,9468.900390625,9299.599609375,9389.2001953125,9389.2001953125,243629600
2018-10-01,9384.2998046875,9475.2001953125,9367.599609375,9407.0,9407.0,155283900
2018-10-02,9349.099609375,9356.099609375,9285.099609375,9305.5,9305.5,187248100
2018-10-03,9360.599609375,9424.7001953125,9300.7998046875,9361.099609375,9361.099609375,156817500
2018-10-04,9349.0,9378.7001953125,9304.7001953125,9314.5,9314.5,170694500
2018-10-05,9318.099609375,9318.099609375,9239.900390625,9253.900390625,9253.900390625,133292600
2018-10-08,9227.099609375,9243.0,9167.400390625,9199.2001953125,9199.2001953125,140669500
2018-10-09,9231.7001953125,9283.2998046875,9136.2001953125,9260.5,9260.5,171340200
2018-10-10,9243.2001953125,9273.0,9158.7998046875,9162.900390625,9162.900390625,177151900
2018-10-11,9018.400390625,9121.0,8970.7998046875,9007.900390625,9007.900390625,238991600
2018-10-12,9094.7001953125,9098.099609375,8897.5,8902.0,8902.0,168952300
2018-10-15,8883.099609375,8936.5,8849.400390625,8923.7001953125,8923.7001953125,169650800
2018-10-16,8967.7998046875,9096.7998046875,8934.0,9074.7001953125,9074.7001953125,200179100
2018-10-17,9113.400390625,9140.2998046875,8967.099609375,8997.2001953125,8997.2001953125,185707600
2018-10-18,8970.7001953125,9063.7998046875,8887.900390625,8889.599609375,8889.599609375,313573200
2018-10-19,8874.7001953125,8960.2001953125,8768.599609375,8892.099609375,8892.099609375,349736000
2018-10-22,8997.7001953125,9013.099609375,8796.2998046875,8806.5,8806.5,197331300
2018-10-23,8715.400390625,8781.900390625,8681.7001953125,8726.099609375,8726.099609375,249657200
2018-10-24,8767.0,8805.5,8677.400390625,8677.400390625,8677.400390625,201042600
2018-10-25,8639.5,8797.900390625,8637.5,8785.2001953125,8785.2001953125,253389100
2018-10-26,8746.099609375,8746.099609375,8627.599609375,8730.400390625,8730.400390625,234582300
2018-10-29,8775.7001953125,8882.7001953125,8752.900390625,8821.2001953125,8821.2001953125,184715100
2018-10-30,8849.5,8874.0,8776.2001953125,8806.099609375,8806.099609375,194834000
2018-10-31,8911.5,8962.599609375,8883.7998046875,8893.5,8893.5,299960800
2018-11-01,8882.5,8985.2998046875,8875.7998046875,8954.7998046875,8954.7998046875,169058700
2018-11-02,9058.7001953125,9073.5,8976.5,8993.0,8993.0,173424100
2018-11-05,9005.400390625,9065.2998046875,9002.2001953125,9010.7001953125,9010.7001953125,142754200
2018-11-06,9002.2998046875,9013.099609375,8911.2998046875,8988.900390625,8988.900390625,146180800
2018-11-07,9165.2001953125,9174.2001953125,9117.7001953125,9167.900390625,9167.900390625,249729100
2018-11-08,9182.7001953125,9232.2998046875,9147.7998046875,9177.0,9177.0,147221000
2018-11-09,9117.7001953125,9156.7998046875,9079.7001953125,9134.7998046875,9134.7998046875,203274000
2018-11-12,9174.7998046875,9180.599609375,9068.2998046875,9076.2998046875,9076.2998046875,141480000
2018-11-13,9097.2001953125,9163.2998046875,9074.5,9145.400390625,9145.400390625,153897400
2018-11-14,9097.7998046875,9176.400390625,9036.7001953125,9106.599609375,9106.599609375,139660600
2018-11-15,9133.7001953125,9189.7998046875,9018.599609375,9073.5,9073.5,184704800
2018-11-16,9111.599609375,9131.5,9015.900390625,9056.7998046875,9056.7998046875,202082100
2018-11-19,9073.7998046875,9138.2998046875,9006.2998046875,9006.2998046875,9006.2998046875,123709000
2018-11-20,8970.7001953125,8977.0,8829.599609375,8866.5,8866.5,176400500
2018-11-21,8905.7001953125,8979.2001953125,8896.2998046875,8960.599609375,8960.599609375,145074500
2018-11-22,8917.400390625,8947.599609375,8878.7001953125,8906.2001953125,8906.2001953125,118001300
2018-11-23,8903.2001953125,8951.099609375,8867.7001953125,8916.7001953125,8916.7001953125,94332900
2018-11-26,8984.0,9104.599609375,8984.0,9091.2001953125,9091.2001953125,173686100
2018-11-27,9091.7001953125,9156.400390625,9033.0,9085.599609375,9085.599609375,173492800
2018-11-28,9120.400390625,9163.099609375,9096.7998046875,9102.7001953125,9102.7001953125,148526900
2018-11-29,9168.900390625,9199.599609375,9080.7001953125,9098.900390625,9098.900390625,145113100
2018-11-30,9112.400390625,9117.7998046875,9046.2001953125,9077.2001953125,9077.2001953125,207833400
2018-12-03,9239.7998046875,9262.099609375,9159.099609375,9179.599609375,9179.599609375,167657400
2018-12-04,9148.5,9170.7998046875,9057.7001953125,9061.7001953125,9061.7001953125,164515000
2018-12-05,8983.7001953125,9048.5,8945.5,9012.2001953125,9012.2001953125,136505900
2018-12-06,8926.0,8927.400390625,8743.7001953125,8764.5,8764.5,214511000
2018-12-07,8819.599609375,8914.599609375,8805.2001953125,8815.5,8815.5,164630900
2018-12-10,8771.0,8804.599609375,8644.0,8660.0,8660.0,174111000
2018-12-11,8709.400390625,8826.400390625,8671.900390625,8735.5,8735.5,210506500
2018-12-12,8724.900390625,8887.7001953125,8718.099609375,8853.400390625,8853.400390625,219177100
2018-12-13,8915.7998046875,8974.900390625,8868.599609375,8926.2998046875,8926.2998046875,216181100
2018-12-14,8865.900390625,8908.0,8787.599609375,8886.099609375,8886.099609375,151976500
2018-12-17,8862.900390625,8906.2001953125,8807.900390625,8812.5,8812.5,173085500
2018-12-18,8781.099609375,8802.099609375,8700.7998046875,8700.7998046875,8700.7998046875,225824800
2018-12-19,8720.099609375,8804.2001953125,8717.7998046875,8769.099609375,8769.099609375,188358900
2018-12-20,8647.7998046875,8698.5,8567.0,8596.5,8596.5,231916600
2018-12-21,8563.2001953125,8598.400390625,8468.400390625,8556.7998046875,8556.7998046875,389118700
2018-12-24,8490.2001953125,8528.400390625,8471.2001953125,8480.599609375,8480.599609375,53509900
2018-12-27,8555.599609375,8557.7001953125,8286.2001953125,8363.900390625,8363.900390625,211956000
2018-12-28,8386.2001953125,8513.400390625,8378.7001953125,8493.7001953125,8493.7001953125,143834400
2018-12-31,8510.7998046875,8583.2998046875,8490.7001953125,8539.900390625,8539.900390625,64725600
2019-01-02,8448.2998046875,8582.400390625,8354.7998046875,8550.0,8550.0,130757800
2019-01-03,8497.5,8590.900390625,8488.099609375,8523.2998046875,8523.2998046875,135067300
2019-01-04,8593.7998046875,8774.2998046875,8588.099609375,8737.7998046875,8737.7998046875,169088900
2019-01-07,8781.2001953125,8783.5,8710.400390625,8776.2998046875,8776.2998046875,128758600
2019-01-08,8783.099609375,8895.900390625,8773.400390625,8847.2998046875,8847.2998046875,160821000
2019-01-09,8887.400390625,8892.900390625,8807.0,8823.599609375,8823.599609375,160455800
2019-01-10,8790.0,8856.7998046875,8784.5,8856.7998046875,8856.7998046875,148189600
2019-01-11,8855.900390625,8900.400390625,8836.0,8877.099609375,8877.099609375,151619400
2019-01-14,8819.2001953125,8840.400390625,8751.2001953125,8818.599609375,8818.599609375,126001000
2019-01-15,8878.400390625,8915.900390625,8768.2001953125,8850.099609375,8850.099609375,136519800
2019-01-16,8869.5,8912.7001953125,8836.7001953125,8912.7001953125,8912.7001953125,176317700
2019-01-17,8868.099609375,8939.099609375,8850.599609375,8908.599609375,8908.599609375,152919300
2019-01-18,8962.2998046875,9080.7998046875,8950.900390625,9069.099609375,9069.099609375,203550000
2019-01-21,9064.7998046875,9070.599609375,9033.2001953125,9053.7998046875,9053.7998046875,90493500
2019-01-22,9009.0,9055.599609375,9001.099609375,9037.5,9037.5,143279700
2019-01-23,9011.900390625,9169.7001953125,9006.400390625,9128.7998046875,9128.7998046875,135905300
2019-01-24,9150.0,9205.400390625,9088.0,9150.0,9150.0,163420400
2019-01-25,9206.900390625,9225.400390625,9164.599609375,9185.2001953125,9185.2001953125,161488700
2019-01-28,9149.5,9181.5,9048.900390625,9062.400390625,9062.400390625,134493400
2019-01-29,9064.599609375,9163.7998046875,9034.099609375,9119.099609375,9119.099609375,144375500
2019-01-30,9123.900390625,9142.099609375,9034.099609375,9071.5,9071.5,154213400
2019-01-31,9103.7998046875,9117.099609375,8981.7001953125,9056.7001953125,9056.7001953125,222886900
2019-02-01,9058.599609375,9078.7001953125,8942.400390625,9019.400390625,9019.400390625,286844600
2019-02-04,9015.2998046875,9036.0,8905.7998046875,8975.2001953125,8975.2001953125,221478000
2019-02-05,8982.0,9092.0,8949.2001953125,9092.0,9092.0,210161400
2019-02-06,9070.400390625,9113.7001953125,9055.7998046875,9100.900390625,9100.900390625,149917800
2019-02-07,9062.400390625,9098.400390625,8938.2998046875,8938.2998046875,8938.2998046875,178617900
2019-02-08,8915.400390625,8928.400390625,8826.5,8856.7998046875,8856.7998046875,165209900
2019-02-11,8905.099609375,8974.7998046875,8893.099609375,8936.400390625,8936.400390625,132243300
2019-02-12,8989.5,9032.2998046875,8961.400390625,8983.099609375,8983.099609375,138794100
2019-02-13,8993.2998046875,9015.599609375,8956.900390625,8982.400390625,8982.400390625,155297300
2019-02-14,9035.7001953125,9038.0,8943.900390625,8952.5,8952.5,169672900
2019-02-15,8953.400390625,9134.7998046875,8918.5,9123.2001953125,9123.2001953125,208112700
2019-02-18,9134.599609375,9174.7001953125,9123.599609375,9155.5,9155.5,115182800
2019-02-19,9152.099609375,9187.599609375,9096.099609375,9136.400390625,9136.400390625,117857500
2019-02-20,9156.7998046875,9189.7001953125,9148.7001953125,9181.099609375,9181.099609375,130317300
2019-02-21,9202.5,9224.7001953125,9162.900390625,9191.2001953125,9191.2001953125,137605200
2019-02-22,9184.7001953125,9238.900390625,9175.2998046875,9204.599609375,9204.599609375,131199600
2019-02-25,9244.2001953125,9261.400390625,9198.7998046875,9204.2998046875,9204.2998046875,131229800
2019-02-26,9172.0,9235.7998046875,9141.7998046875,9227.2001953125,9227.2001953125,127095100
2019-02-27,9206.2001953125,9226.2001953125,9160.900390625,9211.7001953125,9211.7001953125,174514400
2019-02-28,9166.2998046875,9293.099609375,9141.0,9277.7001953125,9277.7001953125,260630500
2019-03-01,9313.5,9361.400390625,9267.7001953125,9267.7001953125,9267.7001953125,167873400
2019-03-04,9309.2998046875,9322.0,9248.0,9259.7998046875,9259.7998046875,112921800
2019-03-05,9255.7001953125,9298.7001953125,9204.2998046875,9258.2001953125,9258.2001953125,140185000
2019-03-06,9243.099609375,9344.599609375,9235.400390625,9296.7001953125,9296.7001953125,140841100
2019-03-07,9301.0,9366.7001953125,9216.099609375,9249.900390625,9249.900390625,253052000
2019-03-08,9173.2001953125,9205.5,9110.5,9129.2998046875,9129.2998046875,197951600
2019-03-11,9157.7001953125,9181.7001953125,9106.7998046875,9171.900390625,9171.900390625,129690000
2019-03-12,9206.900390625,9213.7998046875,9137.2001953125,9161.7001953125,9161.7001953125,144895900
2019-03-13,9134.7001953125,9202.7001953125,9123.0,9192.7001953125,9192.7001953125,162606600
2019-03-14,9193.7001953125,9283.900390625,9192.099609375,9209.7998046875,9209.7998046875,155127700
2019-03-15,9219.5,9342.2001953125,9216.099609375,9342.2001953125,9342.2001953125,372906700
2019-03-18,9350.7998046875,9418.7998046875,9343.900390625,9409.099609375,9409.099609375,152580300
2019-03-19,9428.400390625,9532.900390625,9417.900390625,9492.2998046875,9492.2998046875,150401500
2019-03-20,9467.7001953125,9509.2001953125,9405.599609375,9405.599609375,9405.599609375,138666600
2019-03-21,9387.400390625,9397.599609375,9326.2001953125,9355.599609375,9355.599609375,179840500
2019-03-22,9394.599609375,9395.2001953125,9188.2998046875,9199.400390625,9199.400390625,216682000
2019-03-25,9159.400390625,9232.7998046875,9127.2998046875,9179.900390625,9179.900390625,169093200
2019-03-26,9189.7001953125,9211.7001953125,9151.5,9183.099609375,9183.099609375,168850600
2019-03-27,9194.7998046875,9323.5,9146.099609375,9229.900390625,9229.900390625,239047700
2019-03-28,9214.099609375,9245.599609375,9170.400390625,9174.7001953125,9174.7001953125,153242700
2019-03-29,9226.5,9273.7998046875,9190.5,9240.2998046875,9240.2998046875,181744200
2019-04-01,9304.7998046875,9355.2001953125,9269.7001953125,9341.7001953125,9341.7001953125,200871300
2019-04-02,9356.7001953125,9400.7001953125,9322.900390625,9363.5,9363.5,152284200
2019-04-03,9457.099609375,9491.2001953125,9436.5,9487.7998046875,9487.7998046875,173813100
2019-04-04,9488.900390625,9551.5,9472.0,9534.099609375,9534.099609375,164758800
2019-04-05,9542.400390625,9553.599609375,9476.5,9510.2998046875,9510.2998046875,178692100
2019-04-08,9483.400390625,9495.099609375,9425.2001953125,9437.7001953125,9437.7001953125,121814500
2019-04-09,9428.2998046875,9511.2001953125,9388.2998046875,9407.7998046875,9407.7998046875,137599800
2019-04-10,9423.5,9467.5,9395.2001953125,9406.5,9406.5,152200600
2019-04-11,9423.099609375,9468.7001953125,9372.2998046875,9445.400390625,9445.400390625,178531100
2019-04-12,9441.2998046875,9509.2001953125,9390.2001953125,9468.5,9468.5,212327200
2019-04-15,9488.099609375,9528.400390625,9468.099609375,9497.099609375,9497.099609375,156927200
2019-04-16,9492.400390625,9543.7001953125,9462.900390625,9497.2998046875,9497.2998046875,140510300
2019-04-17,9486.0,9580.599609375,9460.5,9549.7998046875,9549.7998046875,193154800
2019-04-18,9553.7001953125,9581.900390625,9480.0,9581.900390625,9581.900390625,165266400
2019-04-23,9586.0,9588.2001953125,9492.2001953125,9527.2001953125,9527.2001953125,159546500
2019-04-24,9506.2998046875,9525.2001953125,9427.400390625,9456.400390625,9456.400390625,157933200
2019-04-25,9450.7998046875,9503.7998046875,9421.2998046875,9501.2001953125,9501.2001953125,147415600
2019-04-26,9512.099609375,9527.400390625,9448.7998046875,9506.0,9506.0,153319300
2019-04-29,9435.2998046875,9517.2001953125,9414.400390625,9517.2001953125,9517.2001953125,146296500
2019-04-30,9497.2998046875,9570.599609375,9455.5,9570.599609375,9570.599609375,186881700
2019-05-02,9545.5,9559.7001953125,9412.2001953125,9418.2001953125,9418.2001953125,205611000
2019-05-03,9427.900390625,9450.7001953125,9388.7001953125,9409.599609375,9409.599609375,126736800
2019-05-06,9259.0,9347.2001953125,9236.2998046875,9331.0,9331.0,121602300
2019-05-07,9332.900390625,9404.599609375,9221.0,9235.099609375,9235.099609375,199265700
2019-05-08,9233.900390625,9261.2001953125,9158.2998046875,9227.0,9227.0,185752600
2019-05-09,9162.099609375,9184.7998046875,9079.7998046875,9095.2001953125,9095.2001953125,166997800
2019-05-10,9149.400390625,9179.400390625,9099.099609375,9117.5,9117.5,147760300
2019-05-13,9127.599609375,9127.599609375,9025.7001953125,9046.7998046875,9046.7998046875,147442300
2019-05-14,9078.2001953125,9127.599609375,9053.599609375,9127.599609375,9127.599609375,139675700
2019-05-15,9143.0,9177.099609375,9061.900390625,9177.099609375,9177.099609375,143425500
2019-05-16,9161.400390625,9304.2998046875,9136.7001953125,9304.2998046875,9304.2998046875,157566000
2019-05-17,9278.7001953125,9321.599609375,9223.099609375,9280.099609375,9280.099609375,159798300
2019-05-20,9286.0,9334.900390625,9177.900390625,9199.7001953125,9199.7001953125,153317000
2019-05-21,9229.0,9255.0,9185.2001953125,9239.099609375,9239.099609375,131576400
2019-05-22,9232.2998046875,9288.7001953125,9182.5,9232.2001953125,9232.2001953125,146552900
2019-05-23,9170.7001953125,9186.7001953125,9098.400390625,9114.0,9114.0,161094300
2019-05-24,9150.2998046875,9211.099609375,9141.400390625,9174.599609375,9174.599609375,121673100
2019-05-27,9225.900390625,9294.599609375,9204.7001953125,9216.400390625,9216.400390625,60178000
2019-05-28,9220.400390625,9224.900390625,9132.900390625,9191.7998046875,9191.7998046875,218900800
2019-05-29,9113.2001953125,9116.7001953125,9035.099609375,9080.5,9080.5,148987100
2019-05-30,9120.7998046875,9175.2001953125,9114.099609375,9157.7998046875,9157.7998046875,101389200
2019-05-31,9054.900390625,9074.0,8959.5,9004.2001953125,9004.2001953125,208657500
2019-06-03,8945.7001953125,9022.7998046875,8903.099609375,9022.7998046875,9022.7998046875,156185500
2019-06-04,8972.7001953125,9138.5,8964.2001953125,9117.599609375,9117.599609375,197017100
2019-06-05,9136.7998046875,9173.400390625,9095.0,9150.5,9150.5,158753000
2019-06-06,9169.2001953125,9246.2001953125,9136.7001953125,9169.2001953125,9169.2001953125,212720900
2019-06-07,9186.7001953125,9261.400390625,9185.7001953125,9236.099609375,9236.099609375,150664700
2019-06-10,9284.2001953125,9302.2001953125,9248.099609375,9294.099609375,9294.099609375,102323700
2019-06-11,9288.599609375,9332.5,9273.400390625,9282.099609375,9282.099609375,144701200
2019-06-12,9244.400390625,9274.599609375,9223.099609375,9238.5,9238.5,145203300
2019-06-13,9227.599609375,9301.7001953125,9208.7998046875,9247.099609375,9247.099609375,126134300
2019-06-14,9233.7998046875,9244.7001953125,9169.2998046875,9194.2001953125,9194.2001953125,114978600
2019-06-17,9199.599609375,9205.099609375,9127.900390625,9131.7001953125,9131.7001953125,118121500
2019-06-18,9112.900390625,9253.400390625,9060.400390625,9240.7001953125,9240.7001953125,200005900
2019-06-19,9257.2998046875,9263.2998046875,9192.400390625,9231.2001953125,9231.2001953125,180123200
2019-06-20,9272.099609375,9292.7001953125,9204.7998046875,9208.5,9208.5,208459300
2019-06-21,9228.2001953125,9297.7001953125,9209.2998046875,9227.2001953125,9227.2001953125,332946000
2019-06-24,9230.0,9285.400390625,9173.2998046875,9192.5,9192.5,121857400
2019-06-25,9165.2998046875,9173.2001953125,9120.7001953125,9159.7998046875,9159.7998046875,147680800
2019-06-26,9162.2998046875,9220.7001953125,9142.400390625,9157.400390625,9157.400390625,147062800
2019-06-27,9168.0,9196.7998046875,9125.7998046875,9147.7998046875,9147.7998046875,137193400
2019-06-28,9148.7998046875,9216.2998046875,9118.5,9198.7998046875,9198.7998046875,152187200
2019-07-01,9290.2998046875,9314.2998046875,9217.5,9264.599609375,9264.599609375,150272600
2019-07-02,9284.0,9298.400390625,9223.400390625,9281.5,9281.5,126162300
2019-07-03,9290.5,9407.5,9277.099609375,9394.400390625,9394.400390625,135394000
2019-07-04,9371.0,9402.400390625,9355.2001953125,9401.0,9401.0,159068600
2019-07-05,9391.7001953125,9417.7998046875,9314.2001953125,9335.0,9335.0,165025000
2019-07-08,9303.2998046875,9340.2001953125,9268.900390625,9284.7001953125,9284.7001953125,141917000
2019-07-09,9258.7001953125,9273.900390625,9227.599609375,9273.900390625,9273.900390625,137948800
2019-07-10,9241.2998046875,9299.599609375,9218.2998046875,9252.900390625,9252.900390625,140842800
2019-07-11,9268.2001953125,9300.400390625,9230.7998046875,9280.2998046875,9280.2998046875,110811300
2019-07-12,9284.7001953125,9318.7001953125,9281.7001953125,9293.2001953125,9293.2001953125,117153600
2019-07-15,9313.2001953125,9355.2998046875,9280.099609375,9323.599609375,9323.599609375,115955100
2019-07-16,9326.0,9393.900390625,9316.2998046875,9377.099609375,9377.099609375,125329000
2019-07-17,9359.099609375,9363.099609375,9277.099609375,9284.2001953125,9284.2001953125,141211100
2019-07-18,9198.5,9258.900390625,9180.5,9225.7001953125,9225.7001953125,155709800
2019-07-19,9263.099609375,9289.400390625,9152.900390625,9170.5,9170.5,167669600
2019-07-22,9172.599609375,9194.7998046875,9137.400390625,9163.5,9163.5,131493500
2019-07-23,9224.099609375,9299.0,9210.900390625,9281.599609375,9281.599609375,157246300
2019-07-24,9287.400390625,9341.2998046875,9269.5,9329.7001953125,9329.7001953125,142611300
2019-07-25,9354.599609375,9453.0,9232.0,9289.900390625,9289.900390625,209481800
2019-07-26,9281.099609375,9290.2001953125,9204.900390625,9225.5,9225.5,220713700
2019-07-29,9201.2998046875,9257.400390625,9194.400390625,9215.400390625,9215.400390625,143203100
2019-07-30,9216.400390625,9216.400390625,8957.0,8986.599609375,8986.599609375,229899500
2019-07-31,8993.599609375,9002.2998046875,8946.7001953125,8971.0,8971.0,175707000
2019-08-01,8947.599609375,9038.2001953125,8939.400390625,9038.2001953125,9038.2001953125,148850400
2019-08-02,8905.7001953125,8997.0,8870.7001953125,8897.599609375,8897.599609375,236593200
2019-08-05,8824.0,8864.5,8753.0,8777.2001953125,8777.2001953125,182745400
2019-08-06,8774.599609375,8820.900390625,8699.400390625,8699.400390625,8699.400390625,177519500
2019-08-07,8743.7001953125,8820.7001953125,8679.7998046875,8746.099609375,8746.099609375,175612000
2019-08-08,8828.7998046875,8869.0,8790.5,8869.0,8869.0,161818100
2019-08-09,8814.099609375,8825.599609375,8740.2998046875,8757.7998046875,8757.7998046875,157538800
2019-08-12,8796.900390625,8811.0,8675.7998046875,8676.400390625,8676.400390625,141735900
2019-08-13,8628.2001953125,8782.0,8610.2001953125,8695.099609375,8695.099609375,200738700
2019-08-14,8684.0,8684.0,8497.900390625,8522.7001953125,8522.7001953125,193781300
2019-08-15,8551.099609375,8566.0,8409.2001953125,8519.0,8519.0,186021200
2019-08-16,8530.0,8670.7001953125,8530.0,8670.400390625,8670.400390625,307070400
2019-08-19,8726.900390625,8774.400390625,8702.7001953125,8733.2998046875,8733.2998046875,149328300
2019-08-20,8707.099609375,8727.599609375,8618.2998046875,8618.2998046875,8618.2998046875,140086000
2019-08-21,8645.900390625,8722.900390625,8644.2998046875,8701.5,8701.5,109016400
2019-08-22,8684.400390625,8806.400390625,8675.599609375,8716.400390625,8716.400390625,143420500
2019-08-23,8764.400390625,8782.599609375,8649.5,8649.5,8649.5,133607400
2019-08-26,8603.2998046875,8702.0,8592.2001953125,8679.2001953125,8679.2001953125,86668500
2019-08-27,8682.2001953125,8767.900390625,8662.099609375,8728.900390625,8728.900390625,156833800
2019-08-28,8711.5,8753.7998046875,8678.900390625,8747.099609375,8747.099609375,107404400
2019-08-29,8728.2001953125,8841.099609375,8725.900390625,8794.2998046875,8794.2998046875,142695300
2019-08-30,8809.099609375,8858.7998046875,8797.099609375,8812.900390625,8812.900390625,146442000
2019-09-02,8810.7998046875,8858.400390625,8804.900390625,8815.5,8815.5,97947400
2019-09-03,8806.7998046875,8828.7998046875,8772.7998046875,8809.2001953125,8809.2001953125,158817500
2019-09-04,8872.2998046875,8904.5,8856.599609375,8856.599609375,8856.599609375,169520500
2019-09-05,8913.0,8995.400390625,8908.099609375,8992.7001953125,8992.7001953125,215605500
2019-09-06,8992.7998046875,9025.900390625,8958.599609375,8990.099609375,8990.099609375,168793800
2019-09-09,8997.7001953125,9026.2998046875,8987.599609375,9010.599609375,9010.599609375,179010000
2019-09-10,9007.400390625,9088.099609375,8947.7001953125,9078.2001953125,9078.2001953125,265631700
2019-09-11,9109.2998046875,9124.0,9029.400390625,9059.5,9059.5,212019200
2019-09-12,9078.099609375,9112.900390625,8994.2998046875,9082.2998046875,9082.2998046875,231323500
2019-09-13,9099.7998046875,9153.5,9084.2998046875,9137.900390625,9137.900390625,226196600
2019-09-16,9099.900390625,9101.2001953125,9049.0,9052.0,9052.0,174344900
2019-09-17,9050.599609375,9052.099609375,8975.7998046875,9004.2001953125,9004.2001953125,221426400
2019-09-18,9016.5,9049.7001953125,8963.7998046875,9031.7001953125,9031.7001953125,182235100
2019-09-19,9043.099609375,9138.5,9027.7998046875,9136.0,9136.0,168884400
2019-09-20,9137.0,9210.900390625,9132.2001953125,9179.0,9179.0,405543700
2019-09-23,9154.900390625,9168.2998046875,9055.900390625,9093.599609375,9093.599609375,161360300
2019-09-24,9116.099609375,9154.2001953125,9103.7998046875,9118.2001953125,9118.2001953125,139483100
2019-09-25,9087.2001953125,9119.2001953125,9000.900390625,9085.2998046875,9085.2998046875,148045500
2019-09-26,9064.599609375,9143.0,9061.400390625,9129.7001953125,9129.7001953125,132267400
2019-09-27,9149.7001953125,9210.5,9131.0,9184.099609375,9184.099609375,127034300
2019-09-30,9194.7998046875,9257.2998046875,9189.599609375,9244.599609375,9244.599609375,177878400
2019-10-01,9277.0,9298.7998046875,9165.099609375,9165.900390625,9165.900390625,150847200
2019-10-02,9150.099609375,9157.099609375,8912.2001953125,8912.2001953125,8912.2001953125,193947900
2019-10-03,8935.7998046875,8971.400390625,8850.599609375,8902.2001953125,8902.2001953125,152587800
2019-10-04,8944.2001953125,8961.7998046875,8858.599609375,8961.7998046875,8961.7998046875,148747800
2019-10-07,8954.7001953125,9046.2998046875,8930.400390625,9044.099609375,9044.099609375,131080300
2019-10-08,9066.5,9071.5,8900.7998046875,8940.099609375,8940.099609375,140370600
2019-10-09,8952.7001953125,9035.599609375,8934.2001953125,8991.900390625,8991.900390625,103638000
2019-10-10,8997.400390625,9112.2001953125,8970.2998046875,9104.400390625,9104.400390625,156096600
2019-10-11,9112.900390625,9273.7998046875,9104.7998046875,9273.7998046875,9273.7998046875,248406500
2019-10-14,9229.2001953125,9247.599609375,9195.2001953125,9246.5,9246.5,125125400
2019-10-15,9292.0,9370.2998046875,9278.2998046875,9356.099609375,9356.099609375,191056900
2019-10-16,9346.5,9398.599609375,9288.2001953125,9386.7001953125,9386.7001953125,205491300
2019-10-17,9360.900390625,9494.5,9340.0,9340.0,9340.0,195287100
2019-10-18,9310.2998046875,9362.2001953125,9307.599609375,9329.7998046875,9329.7998046875,150240700
2019-10-21,9350.2998046875,9424.2998046875,9342.099609375,9402.2998046875,9402.2998046875,167986800
2019-10-22,9393.2998046875,9417.400390625,9344.599609375,9380.2001953125,9380.2001953125,139500300
2019-10-23,9339.2998046875,9392.2998046875,9332.400390625,9385.0,9385.0,146308800
2019-10-24,9413.5,9448.0,9378.599609375,9391.7998046875,9391.7998046875,157225400
